chunk_id,source_id,record_type,word_count,page_start,page_end,section,rule,clause,heading,warning,audit_flags,severity,groups,text_excerpt
PMFBY_2023_SEC_17_8_3,PMFBY_2023,child,116,66,66,17.8.3,,,,,,INFO,,"17.8.3 It is mandatory that Non-Loanee farmers, willing to enroll themselves under the scheme shall have insurable interest and submit necessary documentary evidence as proof to confirm the same. SLCC"
PMFBY_2023_SEC_17_8_4,PMFBY_2023,child,81,66,66,17.8.4,,,,,,INFO,,17.8.4 Insurance Company retains the right to accept or reject applications under the scheme within 15 days and 30 days after the cut-off date for data entry on NCIP for Loanee and Non-Loanee farmers 
PMFBY_2023_SEC_17_8_5,PMFBY_2023,child,77,66,66,17.8.5,,,,,,INFO,,"17.8.5 In cases where the farmer's application has been rejected by the Insurance Company as per the provisions of Operational Guidelines, farmer's remittance for such applications must be refunded ba"
PMFBY_2023_SEC_17_8_6,PMFBY_2023,child,22,66,66,17.8.6,,,,,,INFO,,17.8.6 All rejected applications may be re-opened for review & verification purpose if the State Governments/UTs and/or GoI decides to do so.
PMFBY_2023_SEC_17_9,PMFBY_2023,parent,10,66,67,17.9,,,Collection of Applications and Premium from Farmers,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,17.9 Option for change of crop name by the Farmer
PMFBY_2023_SEC_17_9_1,PMFBY_2023,child,175,66,67,17.9.1,,,,,,INFO,,17.9.1 All loanee farmers can change the name of the insured crop from the original crop indicated in the KCC loan application but such change should be submitted in writing to the concerned bank bran
PMFBY_2023_SEC_17_9_2,PMFBY_2023,child,128,67,67,17.9.2,,,,,,INFO,,"17.9.2 Similarly, all non-loanee farmers already covered under the scheme before actual sowing or transplanting, based on advance crop planning, will also have the option to change the crop. For any r"
PMFBY_2023_SEC_17_10,PMFBY_2023,child,190,67,67,17.10,,,Collection of Applications and Premium from Farmers,,,INFO,,17.10 Incomplete applications or applications with wrong farmer’s and land details or applications with debited premium remitted by the Banks/ PACS/BCs or Insurance Intermediaries after the cut-off da
PMFBY_2023_SEC_17_11,PMFBY_2023,child,130,67,67,17.11,,,Collection of Applications and Premium from Farmers,,,INFO,,"17.11 The concerned branches of Commercial Banks, RRBs and Nodal branch of DCCBs in case of PACS will upload the details of individual insured farmers enrolled through them like farmer's name, father'"
PMFBY_2023_SEC_17_12,PMFBY_2023,child,120,68,68,17.12,,,Collection of Applications and Premium from Farmers,,,INFO,,17.12 Insurance Companies shall be responsible for verification and validation of requisite information including necessary documentation in respect of non-loanee farmers enrolled through Insurance In
PMFBY_2023_SEC_17_13,PMFBY_2023,child,202,68,68,17.13,,,Collection of Applications and Premium from Farmers,,,INFO,,17.13 Insurance Companies shall reconcile the details of individual insured farmers uploaded on the NCIP with the consolidated challan generated and consolidated farmers’ premium remittance done throu
PMFBY_2023_SEC_17_14,PMFBY_2023,child,101,68,68,17.14,,,Collection of Applications and Premium from Farmers,,,INFO,,17.14 Insurance Companies shall verify and satisfy themselves about the coverage of farmers and crops and accept the applications submitted by banks electronically through NCIP. The insured farmer's p
PMFBY_2023_SEC_17_15,PMFBY_2023,child,119,68,69,17.15,,,Collection of Applications and Premium from Farmers,,,INFO,,"17.15 All Insurance Companies shall compulsorily verify and take necessary action including approval, rejection or reversion of applications of farmers through NCIP within stipulated date. After stipu"
PMFBY_2023_SEC_17_16,PMFBY_2023,parent,37,69,69,17.16,,,Collection of Applications and Premium from Farmers,,,INFO,,"17.16 The Insurance Companies are mandatorily required to follow the process and protocol for processing of application, inception of risk and processing of claims as detailed in the Operational Guide"
PMFBY_2023_SEC_17_16_1,PMFBY_2023,child,13,69,69,17.16.1,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,17.16.1 The KCC Loan was covered or premium was paid outside seasonality discipline.
PMFBY_2023_SEC_17_16_2,PMFBY_2023,child,19,69,69,17.16.2,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,17.16.2 Sown area was less than the insured area under a crop in a notiﬁed area (refer Para 25).
PMFBY_2023_SEC_17_16_3,PMFBY_2023,child,17,69,69,17.16.3,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,17.16.3 Different crop other than the declared or notified was sown in the land survey no. insured.
PMFBY_2023_SEC_17_16_4,PMFBY_2023,child,11,69,69,17.16.4,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,17.16.4 Survey number insured was not actual crop growing survey no.
PMFBY_2023_SEC_17_16_5,PMFBY_2023,child,13,69,69,17.16.5,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,17.16.5 Area insured is more than the total land holding of the farmer.
PMFBY_2023_SEC_17_16_6,PMFBY_2023,child,19,69,69,17.16.6,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,17.16.6 Multiple insurance for same crops grown on same land with multiple insurers or through multiple banks or intermediaries.
PMFBY_2023_SEC_17_16_7,PMFBY_2023,child,24,69,69,17.16.7,,,,,,INFO,,17.16.7 The insured land parcel belongs to the other farmer but has been enrolled by some other farmers who are not tenants or sharecroppers.
PMFBY_2023_SEC_17_16_8,PMFBY_2023,child,19,69,69,17.16.8,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,17.16.8 Total Sum insured is more than the notiﬁed sum insured for insured acreage of a given insured crop.
PMFBY_2023_SEC_17_17,PMFBY_2023,child,24,69,69,17.17,,,Collection of Applications and Premium from Farmers,,,INFO,,17.17 Financial penalty shall be applicable on Insurance Companies if approval of applications is not done within the stipulated time para 16.14 & 16.15.
PMFBY_2023_SEC_17_18,PMFBY_2023,child,106,69,69,17.18,,,Collection of Applications and Premium from Farmers,,,INFO,,17.18 On acceptance of applications by Insurance Companies the acknowledgement status is updated for such applications on NCIP and gets visible to the concerned bank branches/CSC-VLEs/Insurance Interm
PMFBY_2023_SEC_17_19,PMFBY_2023,child,83,69,69,17.19,,,Collection of Applications and Premium from Farmers,,,INFO,,17.19 All the Insurance Companies shall ensure distribution of the acknowledgement receipts through conventional/electronic mode to the loanee farmers in the template approved by the GoI within a mont
PMFBY_2023_SEC_17_20,PMFBY_2023,child,22,69,69,17.20,,,Collection of Applications and Premium from Farmers,,,INFO,,17.20 All Stakeholders shall follow all the timelines strictly as given in the Table 2 of the Para 16.4 of these guidelines.
PMFBY_2023_SEC_18,PMFBY_2023,parent,8,69,75,18,,,Assessment of Loss / Shortfall in Yield,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,18 Assessment of Loss / Shortfall in Yield
PMFBY_2023_SEC_18_1,PMFBY_2023,child,175,70,70,18.1,,,Assessment of Loss / Shortfall in Yield,,,INFO,,18.1 Wide-Spread Calamities (based on season-end yield): The eligible claims on the basis of crop yield estimation data arrived through CCEs or by using values arrived through CCE and YES-TECH in a pr
PMFBY_2023_SEC_18_2,PMFBY_2023,child,187,70,70,18.2,,,Assessment of Loss / Shortfall in Yield,,,INFO,,"18.2 The Scheme operates on the basis of 'Area Approach'. The Deﬁned Areas for each notiﬁed crop for wide-spread calamities, i.e., the insurance unit is the Village/Village Panchayat or any other equi"
PMFBY_2023_SEC_18_3,PMFBY_2023,child,72,70,70,18.3,,,Assessment of Loss / Shortfall in Yield,,,INFO,,"18.3 CCEs shall be undertaken per crop per unit area of insurance for notiﬁed crops*, on a sliding scale, as indicated in Table 4 below:

Sl. No. | Level | Minimum Sample Size
1 | District | 24
2 | Ta"
PMFBY_2023_SEC_18_4,PMFBY_2023,parent,39,70,71,18.4,,,Assessment of Loss / Shortfall in Yield,,,INFO,,"18.4 Smart Sampling Methodology for Crop Yield Estimation

For major crops across states and with availability of technologies, the following method of

Rationalization of number of CCEs without impac"
PMFBY_2023_SEC_18_4_1,PMFBY_2023,child,50,70,71,18.4.1,,,Smart Sampling Methodology for Crop Yield Estimation,,,INFO,,18.4.1 Smart Sampling of CCEs: Technology solutions for rationalization of CCEs based on homogeneous selection of sample experimental plots based on crop health condition analyzed through Remote Sensi
PMFBY_2023_SEC_18_5,PMFBY_2023,parent,8,71,75,18.5,,,Assessment of Loss / Shortfall in Yield,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,18.5 Modalities for Conducting Crop Cutting Experiments (CCEs)
PMFBY_2023_SEC_18_5_1,PMFBY_2023,child,309,71,71,18.5.1,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,"18.5.1 In order to maintain the sanctity and credibility of CCEs as an objective method of crop yield estimation, the modalities mentioned below will be followed:

i. To bring transparency and confide"
PMFBY_2023_SEC_18_5_2,PMFBY_2023,child,44,71,71,18.5.2,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,"18.5.2 If the State/UTs do not conduct their Crop Cutting Experiments through the CCE- Agri app, then additional weightage shall be assigned to the technology derived yield estimates, as defined in Pa"
PMFBY_2023_SEC_18_5_3,PMFBY_2023,child,129,71,71,18.5.3,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,"18.5.3 CCE experimental plots shall be chosen using smart sampling technology for selected major crops and conventional random sampling for other crops and the secrecy of the selected plot, subject to"
PMFBY_2023_SEC_18_5_4,PMFBY_2023,child,72,72,72,18.5.4,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,"18.5.4 In case few experiments under GCES also falls in the IUs under PMFBY, the results of such experiments shall be accepted for use under crop yield estimation for the scheme and therefore only bal"
PMFBY_2023_SEC_18_5_5,PMFBY_2023,child,57,72,72,18.5.5,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,"18.5.5 In case of sampling methodology being SST, complete CCEs as required for the given IU shall be conducted using the SST method only. In other words, in a particular insurance unit, all the requi"
PMFBY_2023_SEC_18_5_6,PMFBY_2023,child,30,72,72,18.5.6,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,"18.5.6 A comprehensive manual for Crop Cutting Experiments for Crop Yield Estimation has also been developed by the GoI in consultation with NSSO, IASRI and the respective State Governments/UT Adminis"
PMFBY_2023_SEC_18_5_7,PMFBY_2023,child,23,72,72,18.5.7,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,18.5.7 The GoI shall notify the CCE Manual 2023 and the same shall be followed by the States/UTs for conducting CCEs under PMFBY.
PMFBY_2023_SEC_18_5_8,PMFBY_2023,child,36,72,72,18.5.8,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,"18.5.8 In order to provide proper beneﬁts to the farmers and to compensate them as per near actual loss experience, crop(s) shall be notiﬁed at the lowest level i.e. Village/Village Panchayat as detai"
PMFBY_2023_SEC_18_5_9,PMFBY_2023,child,53,72,72,18.5.9,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,"18.5.9 State/UTs shall strengthen the audit process of the conduct of CCEs, with necessary checks and balances. Digitizing the CCE process including geo-coding (providing the latitude and longitude of"
PMFBY_2023_SEC_18_5_10,PMFBY_2023,child,82,72,72,18.5.10,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,"18.5.10 Wherever external agencies are proposed to be used by the State Governments/UT Administrations for conduct of CCEs (i.e. CCEs are outsourced), it should be given only to the registered 'profes"
PMFBY_2023_SEC_18_5_11,PMFBY_2023,child,396,72,73,18.5.11,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,"18.5.11 District level Steering Committee: State/UT Government shall compulsorily constitute a Steering committee in each district to plan, conduct and supervise the CCEs for yield assessment and to p"
PMFBY_2023_SEC_18_5_12,PMFBY_2023,child,211,73,73,18.5.12,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,"18.5.12 In instances where required number of CCEs could not be conducted due to non-availability of adequate cropped area, adverse weather conditions or inadequate infrastructure etc., the yield esti"
PMFBY_2023_SEC_18_5_13_1,PMFBY_2023,child,99,73,74,18.5.13.1,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,"18.5.13.1 States/UTs shall, in the beginning, specify the number of required picking for each crop both for irrigated and un-irrigated (rainfed) conditions. Ideally it should be as per the NSO/Indian "
PMFBY_2023_SEC_18_5_13_2,PMFBY_2023,child,38,74,74,18.5.13.2,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,"18.5.13.2 If the required number of CCEs have been done but the required number of pickings have not been done, then for those experiments, statistical factor needs to be used to extrapolate yield to "
PMFBY_2023_SEC_18_5_13_3,PMFBY_2023,child,49,74,74,18.5.13.3,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,18.5.13.3 Such statistical factor (proportion of picking wise yield) needs to be computed from well conducted CCEs (with the required number of pickings) from the same Taluka separately from Irrigated
PMFBY_2023_SEC_340,PMFBY_2023,child,258,74,74,,,,An Example for Yield Calculation for multi-picking crop is mentioned in Table 5 below:,TABLE_REVIEW,,INFO,F_TABLE,"An Example for Yield Calculation for multi-picking crop is mentioned in Table 5 below:

Crop | Experiment no. | Picking 1 Yield (kg) | Picking 2 Yield (kg) | Picking 3 Yield (kg) | Picking 4 Yield (kg"
PMFBY_2023_SEC_18_5_13_4,PMFBY_2023,child,69,74,74,18.5.13.4,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,"18.5.13.4 In case there is dispute regarding large deviation in picking dates, the average picking dates should be computed from well conducted CCEs at the Taluka level. Accordingly, the picking dates"
PMFBY_2023_SEC_18_5_13_5,PMFBY_2023,child,95,74,75,18.5.13.5,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,"18.5.13.5 If there is no proper CCE (with required number of pickings) even at the Taluka level, it should be considered that no CCE is available and the procedure deﬁned in yield dispute SOP (Standar"
PMFBY_2023_SEC_18_5_13_6,PMFBY_2023,child,197,75,75,18.5.13.6,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,"18.5.13.6 All claims will be settled exclusively on the basis of CCE based yield data available on the NCIP or a combination of the CCE based yields and YES-TECH derived yields, as the case may be. Th"
PMFBY_2023_SEC_18_5_13_7,PMFBY_2023,child,140,75,75,18.5.13.7,,,Modalities for Conducting Crop Cutting Experiments (CCEs),,,INFO,,"18.5.13.7 Insurance Companies should be given complete access to co-witness the CCEs, the digital images of the CCEs and relevant data in the requisite format (electronic/physical) by the State/UT Gov"
PMFBY_2023_FORM_2,PMFBY_2023,child,29,75,75,,,,"Form-2 etc. to the Insurance Companies, however, the State/UT should provide",MULTIPLE_FORMS_REVIEW,,INFO,,"Form-2 etc. to the Insurance Companies, however, the State/UT should provide facility for physical veriﬁcation of documents like Form-1, Form-2 etc. on request of Insurance Companies at their premises"
PMFBY_2023_SEC_19,PMFBY_2023,parent,8,75,81,19,,,Dispute resolution regarding Yield Data/Crop Loss Data,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,19 Dispute resolution regarding Yield Data/Crop Loss Data
PMFBY_2023_SEC_19_1,PMFBY_2023,child,36,75,75,19.1,,,Dispute resolution regarding Yield Data/Crop Loss Data,,,INFO,,"19.1 During the earlier years of implementation of PMFBY, various types of yield disputes were observed, leading to unnecessary delays in the claim settlement. The following chart shows the procedures"
PMFBY_2023_SEC_19_2,PMFBY_2023,child,353,75,76,19.2,,,Dispute resolution regarding Yield Data/Crop Loss Data,,,INFO,,Chart: Procedures to be followed in different yield dispute cases 19.2 Wherever the yield estimates reported at IU level are abnormally low or high vis-à- vis the general crop condition the Insurance 
PMFBY_2023_SEC_16_14_002,PMFBY_2023,child,3,76,76,16.14,,,,SHORT_COMPLETE_PROVISION;STRUCTURE_UNCERTAIN,,INFO,B_SHORT;E_STRUCTURE;D_TOP20_SHORT,16.14 & 16.15.
PMFBY_2023_SEC_19_3,PMFBY_2023,child,124,77,77,19.3,,,Dispute resolution regarding Yield Data/Crop Loss Data,,,INFO,,"19.3 The existing Central TAC comprising of representatives from the DES, DA&FW, Mahalanobis National Crop Forecast Centre (MNCFC), National Statistical Organization (NSO), Indian Agricultural Statist"
PMFBY_2023_SEC_19_4,PMFBY_2023,child,84,77,77,19.4,,,Dispute resolution regarding Yield Data/Crop Loss Data,,,INFO,,"19.4 The Central TAC shall review all technical matters related to the execution of the Scheme. In case, the matter requires further focused deliberations, the Central TAC will refer the issue to the "
PMFBY_2023_SEC_19_5,PMFBY_2023,child,88,77,77,19.5,,,Dispute resolution regarding Yield Data/Crop Loss Data,,,INFO,,19.5 State shall also constitute the State/UT Level Technical Advisory Committee (STAC) on a similar pattern to resolve disputes. The STAC may be chaired by the Principal Secretary/Secretary/Additiona
PMFBY_2023_SEC_19_6,PMFBY_2023,child,29,77,77,19.6,,,Dispute resolution regarding Yield Data/Crop Loss Data,,,INFO,,19.6 TAC/TA/STAC shall deliberate and examine the subject matter and indicate their views/decisions based on statistical/technological inputs and other related scientiﬁc and technical parameters as de
PMFBY_2023_SEC_19_7,PMFBY_2023,parent,13,77,81,19.7,,,Dispute resolution regarding Yield Data/Crop Loss Data,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,19.7 The SOP to deal with Yield Assessment dispute cases is as under
PMFBY_2023_SEC_19_7_1,PMFBY_2023,child,258,77,78,19.7.1,,,,,,INFO,,19.7.1 When to use this SOP: This SOP shall be followed only when there is a dispute about the crop yield values between the State/UT Government and Insurance Company/ies and in the case when it remai
PMFBY_2023_SEC_19_7_2,PMFBY_2023,child,60,78,78,19.7.2,,,,,,INFO,,"19.7.2 The Organizations to which TAC can refer the case: The organizations can be the Central Government or autonomous organizations, which have requisite capacity to carry out such analyses, such as"
PMFBY_2023_SEC_19_7_3,PMFBY_2023,child,167,78,78,19.7.3,,,,,,INFO,,"19.7.3 Data to be provided by State/UT Government to TA:

 All crop loss assessment surveys or yield assessment survey or CCE data of the

contested area, in digital/soft format, along with photograp"
PMFBY_2023_SEC_19_7_4,PMFBY_2023,child,115,78,78,19.7.4,,,,,,INFO,,"19.7.4 Data to be provided by Insurance Company:

 Data of the co-observed crop loss assessment surveys or yield assessment survey

or CCEs collected by Insurance Companies in digital/soft format, al"
PMFBY_2023_SEC_19_7_5,PMFBY_2023,child,44,79,79,19.7.5,,,,,,INFO,,"19.7.5 Analysis to be carried out by the Technical Agency:

Among the steps given below, any 3 steps should be followed from (a) to (d) and any one step should be followed from (e) to (f). The steps i"
PMFBY_2023_SEC_360,PMFBY_2023,child,192,79,79,,,,a) Statistical analysis of the yield assessment survey and/or CCE yield data:,,,INFO,,"a) Statistical analysis of the yield assessment survey and/or CCE yield data:

Basic Statistical Parameters (Mean, Variance, Coefﬁcient of Variation (CV), Range, Standard Error, etc.) Scatter plots, T"
PMFBY_2023_SEC_0_25,PMFBY_2023,child,28,79,79,0.25,,,,STRUCTURE_UNCERTAIN,,INFO,E_STRUCTURE,0.25 degree data should be used only at the district level and not at the block/village level. High resolution weather data can also be sourced from weather companies.
PMFBY_2023_SEC_362,PMFBY_2023,child,122,79,79,,,,c) Analysis of Long-term Yield Data: Analysis of previous 10 years' yield data (at,,,INFO,,"c) Analysis of Long-term Yield Data: Analysis of previous 10 years' yield data (at

GP or Taluka level) shall be carried out to assess the variations in yield data. The analysis should include yield r"
PMFBY_2023_SEC_363,PMFBY_2023,child,60,79,79,,,,"e) Analysis of Vegetation Index from Satellite Data: The vegetation indices, which",,,INFO,,"e) Analysis of Vegetation Index from Satellite Data: The vegetation indices, which

can be used for this purpose are Normalized Difference Vegetation Index (NDVI), Normalized Difference Wetness Index "
PMFBY_2023_SEC_364,PMFBY_2023,parent,823,79,81,,,,levels of analysis,,,INFO,,"Table 6: Types of resolution to be used for vegetation index derivation for different

levels of analysis

Level of Analysis | Spatial Resolution to be used | Examples of Satellite/Sensor
Village leve"
PMFBY_2023_SEC_364_SUB_1,PMFBY_2023,child,522,79,80,,,,levels of analysis,,,INFO,,"Table 6: Types of resolution to be used for vegetation index derivation for different

levels of analysis

Level of Analysis | Spatial Resolution to be used | Examples of Satellite/Sensor
Village leve"
PMFBY_2023_SEC_364_SUB_2,PMFBY_2023,child,336,80,81,,,,levels of analysis,,,INFO,,"Wherever there is large mismatch between yield proxy and the yield assessment survey or CCE yield (more than 2 levels), the yield assessment survey or CCE yield for that IU can be considered, as outli"
PMFBY_2023_SEC_19_7_6,PMFBY_2023,child,33,81,81,19.7.6,,,,,,INFO,,"19.7.6 Time required for the analysis: The analysis needs to be completed by the concerned TA, within one month of receipt of all mentioned data from the Insurance Company and the State/UT Government."
PMFBY_2023_SEC_19_7_7,PMFBY_2023,child,56,81,81,19.7.7,,,,,,INFO,,"19.7.7 Funds needed for the analysis: All the analysis will be carried out by the TA, with its existing resources. However, if there is any need of procurement of priced data or services, this may be "
PMFBY_2023_SEC_19_7_8,PMFBY_2023,child,48,81,81,19.7.8,,,,,,INFO,,"19.7.8 Support to Technical Agency: The TA, if required, can take the support from the experts of SRSCs and SAUs. For this the State Agriculture Department will issue required instructions to concerne"
PMFBY_2023_SEC_19_7_9,PMFBY_2023,child,175,81,81,19.7.9,,,,,,INFO,,"19.7.9 General Suggestions: Though this SOP identiﬁes the procedure for yield dispute resolutions, in the long run, it will beneﬁt the scheme and the farmers, if there is no dispute. The following sug"
PMFBY_2023_SEC_20,PMFBY_2023,parent,8,82,88,20,,,Use of Innovative Technologies in Yield Estimation,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,20 Use of Innovative Technologies in Yield Estimation
PMFBY_2023_SEC_20_1,PMFBY_2023,parent,9,82,84,20.1,,,Use of Innovative Technologies in Yield Estimation,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,20.1 Rationalization of CCEs - Smart Sampling Technique (SST)
PMFBY_2023_SEC_20_1_1,PMFBY_2023,child,219,82,82,20.1.1,,,Rationalization of CCEs - Smart Sampling Technique (SST),,,INFO,,20.1.1 It is observed that concerns regarding crop yield estimation in the insurance units are increasing and thereby reducing the efﬁciency of the crop insurance mechanism. Disputes on the quality of
PMFBY_2023_SEC_20_1_2,PMFBY_2023,parent,28,82,82,20.1.2,,,Rationalization of CCEs - Smart Sampling Technique (SST),,,INFO,,20.1.2 The two important input data layers for implementing smart sampling are crop map and crop yield proxy map in digital form in moderate to high spatial resolution.
PMFBY_2023_SEC_20_1_2_1,PMFBY_2023,child,119,82,82,20.1.2.1,,,,,,INFO,,"20.1.2.1 Crop map: Satellite derived accurate crop map is a pre-requisite for smart sampling. Crop mapping accuracy depends on many aspects, which include:

a) spatial resolution of satellite data vis"
PMFBY_2023_SEC_20_1_2_2,PMFBY_2023,child,118,82,82,20.1.2.2,,,,,,INFO,,20.1.2.2 Crop yield proxy map: Ability of the yield proxy to capture the spatial variability of yield within the IU largely determines the efﬁciency of Smart sampling technique. GoI has developed a pr
PMFBY_2023_SEC_20_1_3,PMFBY_2023,child,190,83,83,20.1.3,,,Rationalization of CCEs - Smart Sampling Technique (SST),,,INFO,,20.1.3 Selection of CCE ﬁelds: The Crop map should be co-registered with the Yield proxy map and overlaid on it. Density slicing based on 4-6 quantiles (divide the frequency distribution in equal prop
PMFBY_2023_SEC_20_1_4,PMFBY_2023,child,98,83,83,20.1.4,,,Rationalization of CCEs - Smart Sampling Technique (SST),,,INFO,,"20.1.4 Crops to be covered: SST for CCE ﬁelds selection may be implemented for the notified crops, wherever satellite-based crop mapping and multi-index-based yield proxy layer generation are made ava"
PMFBY_2023_SEC_20_1_5,PMFBY_2023,child,86,83,83,20.1.5,,,Rationalization of CCEs - Smart Sampling Technique (SST),,,INFO,,20.1.5 Variable Methodology: Selection of right data and right techniques of analysis for crop mapping and crop yield proxy generation determines the efﬁciency of smart sampling. One methodology with 
PMFBY_2023_SEC_20_1_6,PMFBY_2023,parent,42,83,84,20.1.6,,,Rationalization of CCEs - Smart Sampling Technique (SST),,,INFO,,"20.1.6 Accordingly, the State/UTs are required to share the list of district wise crop calendar including harvesting window (i.e. Start Date and End Date) for Kharif and Rabi crops for the implementat"
PMFBY_2023_SEC_20_1_6_1,PMFBY_2023,child,44,83,83,20.1.6.1,,,,,,INFO,,20.1.6.1 The State/UTs shall select and notify the districts and crops for the implementation of SST and no other sampling method shall be used for these districts and crops for conducting CCEs. Howev
PMFBY_2023_SEC_20_1_6_2,PMFBY_2023,child,42,83,83,20.1.6.2,,,,,,INFO,,20.1.6.2 MNCFC will be the nodal agency for SST implementation in coordination with the State Remote Sensing Centers (SRSCs). The State/UTs must bring the SRSCs onboard for SST implementation especial
PMFBY_2023_SEC_20_1_6_3,PMFBY_2023,child,63,83,84,20.1.6.3,,,,,,INFO,,"20.1.6.3 The State/UTs shall provide the following information to MNCFC for generation of SST points:

i. List of Districts and Crops for implementation of SST as part of the notification itself.

ii."
PMFBY_2023_SEC_20_1_6_4,PMFBY_2023,child,44,84,84,20.1.6.4,,,,,,INFO,,"20.1.6.4 Location of SST based CCEs shall be shared by MNCFC with the concerned State/UT Agriculture Department 15 days before the harvesting period, as notified in the crop calendar as latest by the "
PMFBY_2023_SEC_20_1_7,PMFBY_2023,child,48,84,84,20.1.7,,,Rationalization of CCEs - Smart Sampling Technique (SST),,,INFO,,20.1.7 State/UTs are advised to make suitable preparedness to ensure implementation of SST for selection of CCE plots for the selected Districts/Crops and must work in close Coordination with the MNCF
PMFBY_2023_SEC_20_2,PMFBY_2023,parent,6,84,86,20.2,,,Use of Innovative Technologies in Yield Estimation,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,20.2 Direct Yield Estimation through Technology
PMFBY_2023_SEC_20_2_1,PMFBY_2023,parent,8,84,85,20.2.1,,,Direct Yield Estimation through Technology,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,20.2.1 Yield Estimation System Based on Technology (YES-TECH)
PMFBY_2023_SEC_20_2_1_1,PMFBY_2023,child,145,84,84,20.2.1.1,,,Yield Estimation System Based on Technology (YES-TECH),,,INFO,,"20.2.1.1 For addressing the issue of reliability of CCE based crop yield assessment in terms of their accuracy, representativeness and timeliness, it was envisaged that innovative technologies such as"
PMFBY_2023_SEC_20_2_1_2,PMFBY_2023,child,13,84,84,20.2.1.2,,,Yield Estimation System Based on Technology (YES-TECH),SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,"20.2.1.2 The GoI, with the support of national/international centers as mentioned in Para"
PMFBY_2023_SEC_20_2_1_1_002,PMFBY_2023,child,48,84,84,20.2.1.1,,,Yield Estimation System Based on Technology (YES-TECH),,,INFO,,"20.2.1.1 above, SRSCs and SAUs, initiated pilot studies on technology-based crop yield estimation using technology and a small number of good quality CCEs as ground truth for model calibration and val"
PMFBY_2023_SEC_20_2_1_3,PMFBY_2023,child,39,84,84,20.2.1.3,,,Yield Estimation System Based on Technology (YES-TECH),,,INFO,,"20.2.1.3 Accordingly, the GoI has initiated nation-wide rollout of Yield Estimation System based on Technology (YES-TECH), from Kharif 2023 season onwards, towards enabling large scale adoption of tec"
PMFBY_2023_SEC_20_2_1_4,PMFBY_2023,child,30,84,84,20.2.1.4,,,Yield Estimation System Based on Technology (YES-TECH),,,INFO,,"20.2.1.4 YES-TECH Manual 2023 has been notified by the GoI and all the provisions of the said manual, as amended from time to time, shall be applicable to the scheme."
PMFBY_2023_SEC_20_2_1_5,PMFBY_2023,child,69,84,84,20.2.1.5,,,Yield Estimation System Based on Technology (YES-TECH),,,INFO,,"20.2.1.5 Technology-based yield estimation shall be implemented on graded scale i.e., minimum 30% weightage to technology driven yield estimates in the first year along with 70% to traditional Crop Cu"
PMFBY_2023_SEC_20_2_1_6,PMFBY_2023,child,40,85,85,20.2.1.6,,,Yield Estimation System Based on Technology (YES-TECH),,,INFO,,"20.2.1.6 The concept of assigning the weightage to technology is being roped in for reducing the moral hazards & increasing objectivity, however the conventional CCEs (to be captured through CCE-Agri "
PMFBY_2023_SEC_20_2_1_7,PMFBY_2023,child,70,85,85,20.2.1.7,,,Yield Estimation System Based on Technology (YES-TECH),,,INFO,,"20.2.1.7 The weightage to technology shall be increased in the following manner if State/UTs do not conduct their Crop Cutting Experiments through the CCE-Agri app:

% of CCE conducted through app w.r"
